 <2 5 2 36 0 4 9 4>
 <2 5 2 30 0 4 13 5>
 <2 6 8 71 0 2 5 1>
 <2 6 8 54 0 2 8 2>
 <2 6 8 45 0 2 12 3>
 <2 6 8 40 0 2 15 4>
 <2 6 8 33 0 2 22 5>
 <2 7 6 2 0 8 3 1>
 <2 7 6 1 0 8 5 2>
 <2 7 6 1 0 8 7 3>
 <2 7 6 1 0 8 9 4>
 <2 7 6 0 0 8 13 5>
 <2 8 10 84 0 6 3 1>
 <2 8 10 64 0 6 5 2>
 <2 8 10 54 0 6 7 3>
 <2 8 10 48 0 6 9 4>
 <2 8 10 40 0 6 13 5>
 <2 9 7 31 0 10 4 1>
 <2 9 7 23 0 10 6 2>
 <2 9 7 20 0 10 9 3>
 <2 9 7 17 0 10 12 4>
 <2 9 7 14 0 10 17 5>
 <2 10 9 8 1 7 5 1>
 <2 10 9 6 1 7 8 2>
 <2 10 9 5 1 7 12 3>
 <2 10 9 4 1 7 15 4>
 <2 10 9 3 1 7 22 5>
 <3 1 5 79 0 11 4 1>
 <3 1 5 60 0 11 6 2>
 <3 1 5 50 0 11 9 3>
 <3 1 5 45 0 11 12 4>
 <3 1 5 37 0 11 17 5>
 <3 2 4 80 0 5 5 1>
 <3 2 4 61 0 5 8 2>
 <3 2 4 51 0 5 12 3>
 <3 2 4 45 0 5 15 4>
 <3 2 4 38 0 5 22 5>
 <3 3 1 86 0 4 3 1>
 <3 3 1 66 0 4 5 2>
 <3 3 1 55 0 4 7 3>
 <3 3 1 49 0 4 9 4>
 <3 3 1 40 0 4 13 5>
 <3 4 3 55 0 1 4 1>
 <3 4 3 42 0 1 6 2>
 <3 4 3 35 0 1 9 3>
 <3 4 3 31 0 1 12 4>
 <3 4 3 26 0 1 17 5>
 <3 5 2 54 0 3 5 1>
 <3 5 2 41 0 3 8 2>
 <3 5 2 34 0 3 12 3>
 <3 5 2 30 0 3 15 4>
 <3 5 2 25 0 3 22 5>
 <3 6 9 81 0 2 4 1>
 <3 6 9 62 0 2 6 2>
 <3 6 9 52 0 2 9 3>
 <3 6 9 46 0 2 12 4>
 <3 6 9 38 0 2 17 5>
 <3 7 7 72 0 9 4 1>
 <3 7 7 55 0 9 6 2>
 <3 7 7 46 0 9 9 3>
 <3 7 7 41 0 9 12 4>
 <3 7 7 34 0 9 17 5>
 <3 8 8 86 0 7 5 1>
 <3 8 8 66 0 7 8 2>
 <3 8 8 55 0 7 12 3>
 <3 8 8 49 0 7 15 4>
 <3 8 8 40 0 7 22 5>
 <3 9 6 59 0 8 4 1>
 <3 9 6 45 0 8 6 2>
 <3 9 6 38 0 8 9 3>
 <3 9 6 33 0 8 12 4>
 <3 9 6 28 0 8 17 5>
 <3 10 10 75 1 6 3 1>
 <3 10 10 57 1 6 5 2>
 <3 10 10 48 1 6 7 3>
 <3 10 10 42 1 6 9 4>
 <3 10 10 35 1 6 13 5>
 <4 1 3 76 0 11 3 1>
 <4 1 3 58 0 11 5 2>
 <4 1 3 49 0 11 7 3>
 <4 1 3 43 0 11 9 4>
 <4 1 3 36 0 11 13 5>
 <4 2 4 15 0 3 5 1>
 <4 2 4 11 0 3 8 2>
 <4 2 4 9 0 3 12 3>
 <4 2 4 8 0 3 15 4>
 <4 2 4 7 0 3 22 5>
 <4 3 2 26 0 4 3 1>
 <4 3 2 20 0 4 5 2>
 <4 3 2 16 0 4 7 3>
 <4 3 2 14 0 4 9 4>
 <4 3 2 12 0 4 13 5>
 <4 4 1 17 0 2 5 1>
 <4 4 1 13 0 2 8 2>
 <4 4 1 10 0 2 12 3>
 <4 4 1 9 0 2 15 4>
 <4 4 1 8 0 2 22 5>
 <4 5 5 30 0 1 4 1>
 <4 5 5 23 0 1 6 2>
 <4 5 5 19 0 1 9 3>
 <4 5 5 17 0 1 12 4>
 <4 5 5 14 0 1 17 5>
 <4 6 9 44 0 5 4 1>
 <4 6 9 33 0 5 6 2>
 <4 6 9 28 0 5 9 3>
 <4 6 9 25 0 5 12 4>
 <4 6 9 20 0 5 17 5>
 <4 7 8 91 0 9 4 1>
 <4 7 8 70 0 9 6 2>
 <4 7 8 58 0 9 9 3>
 <4 7 8 52 0 9 12 4>
 <4 7 8 43 0 9 17 5>
 <4 8 7 83 0 8 5 1>
 <4 8 7 63 0 8 8 2>
 <4 8 7 53 0 8 12 3>
 <4 8 7 47 0 8 15 4>
 <4 8 7 39 0 8 22 5>
 <4 9 6 52 0 7 4 1>
 <4 9 6 40 0 7 6 2>
 <4 9 6 33 0 7 9 3>
 <4 9 6 29 0 7 12 4>
 <4 9 6 24 0 7 17 5>
 <4 10 10 68 1 6 5 1>
 <4 10 10 52 1 6 8 2>
 <4 10 10 43 1 6 12 3>
 <4 10 10 38 1 6 15 4>
 <4 10 10 32 1 6 22 5>
 <5 1 5 73 0 11 3 1>
 <5 1 5 56 0 11 5 2>
 <5 1 5 47 0 11 7 3>
 <5 1 5 41 0 11 9 4>
 <5 1 5 34 0 11 13 5>
 <5 2 4 87 0 5 5 1>
 <5 2 4 66 0 5 8 2>
 <5 2 4 56 0 5 12 3>
 <5 2 4 49 0 5 15 4>
 <5 2 4 41 0 5 22 5>
 <5 3 2 74 0 4 5 1>
 <5 3 2 56 0 4 8 2>
 <5 3 2 47 0 4 12 3>
 <5 3 2 42 0 4 15 4>
 <5 3 2 35 0 4 22 5>
 <5 4 1 39 0 2 5 1>
 <5 4 1 30 0 2 8 2>
 <5 4 1 25 0 2 12 3>
 <5 4 1 22 0 2 15 4>
 <5 4 1 18 0 2 22 5>
 <5 5 3 98 0 1 3 1>
 <5 5 3 75 0 1 5 2>
 <5 5 3 63 0 1 7 3>
 <5 5 3 56 0 1 9 4>
 <5 5 3 46 0 1 13 5>
 <5 6 10 100 0 3 4 1>
 <5 6 10 76 0 3 6 2>
 <5 6 10 64 0 3 9 3>
 <5 6 10 57 0 3 12 4>
 <5 6 10 47 0 3 17 5>
 <5 7 6 43 0 10 5 1>
 <5 7 6 33 0 10 8 2>
 <5 7 6 27 0 10 12 3>
 <5 7 6 24 0 10 15 4>
 <5 7 6 20 0 10 22 5>
 <5 8 9 17 0 6 4 1>
 <5 8 9 13 0 6 6 2>
 <5 8 9 10 0 6 9 3>
 <5 8 9 9 0 6 12 4>
 <5 8 9 8 0 6 17 5>
 <5 9 8 7 0 9 3 1>
 <5 9 8 5 0 9 5 2>
 <5 9 8 4 0 9 7 3>
 <5 9 8 4 0 9 9 4>
 <5 9 8 3 0 9 13 5>
 <5 10 7 77 1 8 5 1>
 <5 10 7 59 1 8 8 2>
 <5 10 7 49 1 8 12 3>
 <5 10 7 44 1 8 15 4>
 <5 10 7 36 1 8 22 5>
 <6 1 2 63 0 11 4 1>
 <6 1 2 48 0 11 6 2>
 <6 1 2 40 0 11 9 3>
 <6 1 2 36 0 11 12 4>
 <6 1 2 30 0 11 17 5>
 <6 2 1 49 0 2 4 1>
 <6 2 1 37 0 2 6 2>
 <6 2 1 31 0 2 9 3>
 <6 2 1 28 0 2 12 4>
 <6 2 1 23 0 2 17 5>
 <6 3 3 16 0 1 4 1>
 <6 3 3 12 0 1 6 2>
 <6 3 3 10 0 1 9 3>
 <6 3 3 9 0 1 12 4>
 <6 3 3 7 0 1 17 5>
 <6 4 4 55 0 3 4 1>
 <6 4 4 42 0 3 6 2>
 <6 4 4 35 0 3 9 3>
 <6 4 4 31 0 3 12 4>
 <6 4 4 26 0 3 17 5>
 <6 5 5 9 0 4 3 1>
 <6 5 5 6 0 4 5 2>
 <6 5 5 5 0 4 7 3>
 <6 5 5 5 0 4 9 4>
 <6 5 5 4 0 4 13 5>
 <6 6 10 73 0 5 3 1>
 <6 6 10 56 0 5 5 2>
 <6 6 10 47 0 5 7 3>
 <6 6 10 41 0 5 9 4>
 <6 6 10 34 0 5 13 5>
 <6 7 6 61 0 10 5 1>
 <6 7 6 46 0 10 8 2>
 <6 7 6 39 0 10 12 3>
 <6 7 6 34 0 10 15 4>
 <6 7 6 29 0 10 22 5>
 <6 8 9 34 0 6 3 1>
 <6 8 9 26 0 6 5 2>
 <6 8 9 21 0 6 7 3>
 <6 8 9 19 0 6 9 4>
 <6 8 9 16 0 6 13 5>
 <6 9 7 82 0 9 4 1>
 <6 9 7 63 0 9 6 2>
 <6 9 7 52 0 9 9 3>
 <6 9 7 46 0 9 12 4>
 <6 9 7 39 0 9 17 5>
 <6 10 8 46 1 7 4 1>
 <6 10 8 35 1 7 6 2>
 <6 10 8 29 1 7 9 3>
 <6 10 8 26 1 7 12 4>
 <6 10 8 21 1 7 17 5>
 <7 1 1 87 0 11 5 1>
 <7 1 1 66 0 11 8 2>
 <7 1 1 56 0 11 12 3>
 <7 1 1 49 0 11 15 4>
 <7 1 1 41 0 11 22 5>
 <7 2 2 71 0 1 5 1>
 <7 2 2 54 0 1 8 2>
 <7 2 2 45 0 1 12 3>
 <7 2 2 40 0 1 15 4>
 <7 2 2 33 0 1 22 5>
 <7 3 5 43 0 2 4 1>
 <7 3 5 33 0 2 6 2>
 <7 3 5 27 0 2 9 3>
 <7 3 5 24 0 2 12 4>
 <7 3 5 20 0 2 17 5>
 <7 4 4 80 0 5 4 1>
 <7 4 4 61 0 5 6 2>
 <7 4 4 51 0 5 9 3>
 <7 4 4 45 0 5 12 4>
 <7 4 4 38 0 5 17 5>
 <7 5 3 39 0 4 3 1>
 <7 5 3 30 0 4 5 2>
 <7 5 3 25 0 4 7 3>
 <7 5 3 22 0 4 9 4>
 <7 5 3 18 0 4 13 5>
 <7 6 8 70 0 3 5 1>
 <7 6 8 53 0 3 8 2>
 <7 6 8 45 0 3 12 3>
 <7 6 8 40 0 3 15 4>
 <7 6 8 33 0 3 22 5>
 <7 7 9 18 0 8 4 1>
 <7 7 9 13 0 8 6 2>
 <7 7 9 11 0 8 9 3>
 <7 7 9 10 0 8 12 4>
 <7 7 9 8 0 8 17 5>
 <7 8 7 41 0 9 5 1>
 <7 8 7 31 0 9 8 2>
 <7 8 7 26 0 9 12 3>
 <7 8 7 23 0 9 15 4>
 <7 8 7 19 0 9 22 5>
 <7 9 10 79 0 7 3 1>
 <7 9 10 60 0 7 5 2>
 <7 9 10 50 0 7 7 3>
 <7 9 10 45 0 7 9 4>
 <7 9 10 37 0 7 13 5>
 <7 10 6 44 1 10 5 1>
 <7 10 6 33 1 10 8 2>
 <7 10 6 28 1 10 12 3>
 <7 10 6 25 1 10 15 4>
 <7 10 6 20 1 10 22 5>
 <8 1 5 70 0 11 5 1>
 <8 1 5 53 0 11 8 2>
 <8 1 5 45 0 11 12 3>
 <8 1 5 40 0 11 15 4>
 <8 1 5 33 0 11 22 5>
 <8 2 3 22 0 5 4 1>
 <8 2 3 16 0 5 6 2>
 <8 2 3 14 0 5 9 3>
 <8 2 3 12 0 5 12 4>
 <8 2 3 10 0 5 17 5>
 <8 3 1 73 0 3 4 1>
 <8 3 1 56 0 3 6 2>
 <8 3 1 47 0 3 9 3>
 <8 3 1 41 0 3 12 4>
 <8 3 1 34 0 3 17 5>
 <8 4 4 62 0 1 5 1>
 <8 4 4 47 0 1 8 2>
 <8 4 4 40 0 1 12 3>
 <8 4 4 35 0 1 15 4>
 <8 4 4 29 0 1 22 5>
 <8 5 2 64 0 4 4 1>
 <8 5 2 49 0 4 6 2>
 <8 5 2 41 0 4 9 3>
 <8 5 2 36 0 4 12 4>
 <8 5 2 30 0 4 17 5>
 <8 6 6 25 0 2 3 1>
 <8 6 6 19 0 2 5 2>
 <8 6 6 16 0 2 7 3>
 <8 6 6 14 0 2 9 4>
 <8 6 6 11 0 2 13 5>
 <8 7 9 19 0 6 5 1>
 <8 7 9 14 0 6 8 2>
 <8 7 9 12 0 6 12 3>
 <8 7 9 10 0 6 15 4>
 <8 7 9 9 0 6 22 5>
 <8 8 7 69 0 9 5 1>
 <8 8 7 53 0 9 8 2>
 <8 8 7 44 0 9 12 3>
 <8 8 7 39 0 9 15 4>
 <8 8 7 32 0 9 22 5>
 <8 9 10 41 0 7 5 1>
 <8 9 10 31 0 7 8 2>
 <8 9 10 26 0 7 12 3>
 <8 9 10 23 0 7 15 4>
 <8 9 10 19 0 7 22 5>
 <8 10 8 28 1 10 4 1>
 <8 10 8 21 1 10 6 2>
 <8 10 8 18 1 10 9 3>
 <8 10 8 16 1 10 12 4>
 <8 10 8 13 1 10 17 5>
 <9 1 4 16 0 11 5 1>
 <9 1 4 12 0 11 8 2>
 <9 1 4 10 0 11 12 3>
 <9 1 4 9 0 11 15 4>
 <9 1 4 7 0 11 22 5>
 <9 2 1 84 0 4 5 1>
 <9 2 1 64 0 4 8 2>
 <9 2 1 54 0 4 12 3>
 <9 2 1 48 0 4 15 4>
 <9 2 1 40 0 4 22 5>
 <9 3 2 58 0 1 3 1>
 <9 3 2 44 0 1 5 2>
 <9 3 2 37 0 1 7 3>
 <9 3 2 33 0 1 9 4>
 <9 3 2 27 0 1 13 5>
 <9 4 5 7 0 2 3 1>
 <9 4 5 5 0 2 5 2>
 <9 4 5 4 0 2 7 3>
 <9 4 5 4 0 2 9 4>
 <9 4 5 3 0 2 13 5>
 <9 5 3 9 0 5 5 1>
 <9 5 3 6 0 5 8 2>
 <9 5 3 5 0 5 12 3>
 <9 5 3 5 0 5 15 4>
 <9 5 3 4 0 5 22 5>
 <9 6 6 8 0 3 4 1>
 <9 6 6 6 0 3 6 2>
 <9 6 6 5 0 3 9 3>
 <9 6 6 4 0 3 12 4>
 <9 6 6 3 0 3 17 5>
 <9 7 7 10 0 6 4 1>
 <9 7 7 7 0 6 6 2>
 <9 7 7 6 0 6 9 3>
 <9 7 7 5 0 6 12 4>
 <9 7 7 4 0 6 17 5>
 <9 8 8 17 0 7 5 1>
 <9 8 8 13 0 7 8 2>
 <9 8 8 10 0 7 12 3>
 <9 8 8 9 0 7 15 4>
 <9 8 8 8 0 7 22 5>
 <9 9 9 42 0 8 4 1>
 <9 9 9 32 0 8 6 2>
 <9 9 9 27 0 8 9 3>
 <9 9 9 24 0 8 12 4>
 <9 9 9 20 0 8 17 5>
 <9 10 10 65 1 9 5 1>
 <9 10 10 50 1 9 8 2>
 <9 10 10 41 1 9 12 3>
 <9 10 10 37 1 9 15 4>
 <9 10 10 30 1 9 22 5>
 <10 1 4 8 0 11 3 1>
 <10 1 4 6 0 11 5 2>
 <10 1 4 5 0 11 7 3>
 <10 1 4 4 0 11 9 4>
 <10 1 4 3 0 11 13 5>
 <10 2 1 10 0 4 5 1>
 <10 2 1 7 0 4 8 2>
 <10 2 1 6 0 4 12 3>
 <10 2 1 5 0 4 15 4>
 <10 2 1 4 0 4 22 5>
 <10 3 2 3 0 1 3 1>
 <10 3 2 2 0 1 5 2>
 <10 3 2 1 0 1 7 3>
 <10 3 2 1 0 1 9 4>
 <10 3 2 1 0 1 13 5>
 <10 4 5 41 0 2 4 1>
 <10 4 5 31 0 2 6 2>
 <10 4 5 26 0 2 9 3>
 <10 4 5 23 0 2 12 4>
 <10 4 5 19 0 2 17 5>
 <10 5 3 3 0 5 4 1>
 <10 5 3 2 0 5 6 2>
 <10 5 3 1 0 5 9 3>
 <10 5 3 1 0 5 12 4>
 <10 5 3 1 0 5 17 5>
 <10 6 8 40 0 3 3 1>
 <10 6 8 30 0 3 5 2>
 <10 6 8 25 0 3 7 3>
 <10 6 8 22 0 3 9 4>
 <10 6 8 19 0 3 13 5>
 <10 7 9 56 0 8 3 1>
 <10 7 9 43 0 8 5 2>
 <10 7 9 36 0 8 7 3>
 <10 7 9 32 0 8 9 4>
 <10 7 9 26 0 8 13 5>
 <10 8 6 53 0 9 4 1>
 <10 8 6 40 0 9 6 2>
 <10 8 6 34 0 9 9 3>
 <10 8 6 30 0 9 12 4>
 <10 8 6 25 0 9 17 5>
 <10 9 10 96 0 6 5 1>
 <10 9 10 73 0 6 8 2>
 <10 9 10 61 0 6 12 3>
 <10 9 10 54 0 6 15 4>
 <10 9 10 45 0 6 22 5>
 <10 10 7 13 1 10 5 1>
 <10 10 7 10 1 10 8 2>
 <10 10 7 8 1 10 12 3>
 <10 10 7 7 1 10 15 4>
 <10 10 7 6 1 10 22 5>
 <11 1 5 62 0 11 4 1>
 <11 1 5 47 0 11 6 2>
 <11 1 5 40 0 11 9 3>
 <11 1 5 35 0 11 12 4>
 <11 1 5 29 0 11 17 5>
 <11 2 2 60 0 5 3 1>
 <11 2 2 46 0 5 5 2>
 <11 2 2 38 0 5 7 3>
 <11 2 2 34 0 5 9 4>
 <11 2 2 28 0 5 13 5>
 <11 3 4 64 0 2 4 1>
 <11 3 4 49 0 2 6 2>
 <11 3 4 41 0 2 9 3>
 <11 3 4 36 0 2 12 4>
 <11 3 4 30 0 2 17 5>
 <11 4 3 12 0 4 3 1>
 <11 4 3 9 0 4 5 2>
 <11 4 3 7 0 4 7 3>
 <11 4 3 6 0 4 9 4>
 <11 4 3 5 0 4 13 5>
 <11 5 1 39 0 3 4 1>
 <11 5 1 30 0 3 6 2>
 <11 5 1 25 0 3 9 3>
 <11 5 1 22 0 3 12 4>
 <11 5 1 18 0 3 17 5>
 <11 6 6 2 0 1 5 1>
 <11 6 6 1 0 1 8 2>
 <11 6 6 1 0 1 12 3>
 <11 6 6 1 0 1 15 4>
 <11 6 6 0 0 1 22 5>
 <11 7 8 64 0 6 3 1>
 <11 7 8 49 0 6 5 2>
 <11 7 8 41 0 6 7 3>
 <11 7 8 36 0 6 9 4>
 <11 7 8 30 0 6 13 5>
 <11 8 7 87 0 8 3 1>
 <11 8 7 66 0 8 5 2>
 <11 8 7 56 0 8 7 3>
 <11 8 7 49 0 8 9 4>
 <11 8 7 41 0 8 13 5>
 <11 9 10 21 0 7 4 1>
 <11 9 10 16 0 7 6 2>
 <11 9 10 13 0 7 9 3>
 <11 9 10 12 0 7 12 4>
 <11 9 10 10 0 7 17 5>
 <11 10 9 60 1 10 5 1>
 <11 10 9 46 1 10 8 2>
 <11 10 9 38 1 10 12 3>
 <11 10 9 34 1 10 15 4>
 <11 10 9 28 1 10 22 5>
 <12 1 3 66 0 11 4 1>
 <12 1 3 50 0 11 6 2>
 <12 1 3 42 0 11 9 3>
 <12 1 3 37 0 11 12 4>
 <12 1 3 31 0 11 17 5>
 <12 2 2 71 0 3 5 1>
 <12 2 2 54 0 3 8 2>
 <12 2 2 45 0 3 12 3>
 <12 2 2 40 0 3 15 4>
 <12 2 2 33 0 3 22 5>
 <12 3 4 23 0 2 4 1>
 <12 3 4 17 0 2 6 2>
 <12 3 4 14 0 2 9 3>
 <12 3 4 13 0 2 12 4>
 <12 3 4 10 0 2 17 5>
 <12 4 5 75 0 4 3 1>
 <12 4 5 57 0 4 5 2>
 <12 4 5 48 0 4 7 3>
 <12 4 5 42 0 4 9 4>
 <12 4 5 35 0 4 13 5>
 <12 5 1 78 0 5 3 1>
 <12 5 1 60 0 5 5 2>
 <12 5 1 50 0 5 7 3>
 <12 5 1 44 0 5 9 4>
 <12 5 1 37 0 5 13 5>
 <12 6 8 74 0 1 4 1>
 <12 6 8 56 0 1 6 2>
 <12 6 8 47 0 1 9 3>
 <12 6 8 42 0 1 12 4>
 <12 6 8 35 0 1 17 5>
 <12 7 7 35 0 8 3 1>
 <12 7 7 26 0 8 5 2>
 <12 7 7 22 0 8 7 3>
 <12 7 7 20 0 8 9 4>
 <12 7 7 16 0 8 13 5>
 <12 8 10 24 0 7 3 1>
 <12 8 10 18 0 7 5 2>
 <12 8 10 15 0 7 7 3>
 <12 8 10 13 0 7 9 4>
 <12 8 10 11 0 7 13 5>
 <12 9 9 23 0 10 3 1>
 <12 9 9 17 0 10 5 2>
 <12 9 9 14 0 10 7 3>
 <12 9 9 13 0 10 9 4>
 <12 9 9 10 0 10 13 5>
 <12 10 6 50 1 9 5 1>
 <12 10 6 38 1 9 8 2>
 <12 10 6 32 1 9 12 3>
 <12 10 6 28 1 9 15 4>
 <12 10 6 23 1 9 22 5>
 <13 1 2 5 0 11 4 1>
 <13 1 2 3 0 11 6 2>
 <13 1 2 3 0 11 9 3>
 <13 1 2 2 0 11 12 4>
 <13 1 2 2 0 11 17 5>
 <13 2 4 92 0 2 5 1>
 <13 2 4 70 0 2 8 2>
 <13 2 4 59 0 2 12 3>
 <13 2 4 52 0 2 15 4>
 <13 2 4 43 0 2 22 5>
 <13 3 5 6 0 4 5 1>
 <13 3 5 4 0 4 8 2>
 <13 3 5 3 0 4 12 3>
 <13 3 5 3 0 4 15 4>
 <13 3 5 2 0 4 22 5>
 <13 4 1 69 0 5 4 1>
 <13 4 1 53 0 5 6 2>
 <13 4 1 44 0 5 9 3>
 <13 4 1 39 0 5 12 4>
 <13 4 1 32 0 5 17 5>
 <13 5 3 80 0 1 3 1>
 <13 5 3 61 0 1 5 2>
 <13 5 3 51 0 1 7 3>
 <13 5 3 45 0 1 9 4>
 <13 5 3 38 0 1 13 5>
 <13 6 8 13 0 3 4 1>
 <13 6 8 10 0 3 6 2>
 <13 6 8 8 0 3 9 3>
 <13 6 8 7 0 3 12 4>
 <13 6 8 6 0 3 17 5>
 <13 7 6 17 0 8 3 1>
 <13 7 6 13 0 8 5 2>
 <13 7 6 10 0 8 7 3>
 <13 7 6 9 0 8 9 4>
 <13 7 6 8 0 8 13 5>
 <13 8 10 89 0 6 4 1>
 <13 8 10 68 0 6 6 2>
 <13 8 10 57 0 6 9 3>
 <13 8 10 50 0 6 12 4>
 <13 8 10 42 0 6 17 5>
 <13 9 7 80 0 10 3 1>
 <13 9 7 61 0 10 5 2>
 <13 9 7 51 0 10 7 3>
 <13 9 7 45 0 10 9 4>
 <13 9 7 38 0 10 13 5>
 <13 10 9 47 1 7 4 1>
 <13 10 9 36 1 7 6 2>
 <13 10 9 30 1 7 9 3>
 <13 10 9 26 1 7 12 4>
 <13 10 9 22 1 7 17 5>
 <14 1 1 82 0 11 5 1>
 <14 1 1 63 0 11 8 2>
 <14 1 1 52 0 11 12 3>
 <14 1 1 46 0 11 15 4>
 <14 1 1 39 0 11 22 5>
 <14 2 4 84 0 1 3 1>
 <14 2 4 64 0 1 5 2>
 <14 2 4 54 0 1 7 3>
 <14 2 4 48 0 1 9 4>
 <14 2 4 40 0 1 13 5>
 <14 3 2 24 0 4 5 1>
 <14 3 2 18 0 4 8 2>
 <14 3 2 15 0 4 12 3>
 <14 3 2 13 0 4 15 4>
 <14 3 2 11 0 4 22 5>
 <14 4 3 47 0 2 4 1>
 <14 4 3 36 0 2 6 2>
 <14 4 3 30 0 2 9 3>
 <14 4 3 26 0 2 12 4>
 <14 4 3 22 0 2 17 5>
 <14 5 5 93 0 3 5 1>
 <14 5 5 71 0 3 8 2>
 <14 5 5 60 0 3 12 3>
 <14 5 5 53 0 3 15 4>
 <14 5 5 44 0 3 22 5>
 <14 6 8 85 0 5 4 1>
 <14 6 8 65 0 5 6 2>
 <14 6 8 54 0 5 9 3>
 <14 6 8 48 0 5 12 4>
 <14 6 8 40 0 5 17 5>
 <14 7 6 34 0 8 5 1>
 <14 7 6 26 0 8 8 2>
 <14 7 6 21 0 8 12 3>
 <14 7 6 19 0 8 15 4>
 <14 7 6 16 0 8 22 5>
 <14 8 7 73 0 6 3 1>
 <14 8 7 56 0 6 5 2>
 <14 8 7 47 0 6 7 3>
 <14 8 7 41 0 6 9 4>
 <14 8 7 34 0 6 13 5>
 <14 9 9 28 0 7 4 1>
 <14 9 9 21 0 7 6 2>
 <14 9 9 18 0 7 9 3>
 <14 9 9 16 0 7 12 4>
 <14 9 9 13 0 7 17 5>
 <14 10 10 91 1 9 5 1>
 <14 10 10 70 1 9 8 2>
 <14 10 10 58 1 9 12 3>
 <14 10 10 52 1 9 15 4>
 <14 10 10 43 1 9 22 5>
 <15 1 5 55 0 11 5 1>
 <15 1 5 42 0 11 8 2>
 <15 1 5 35 0 11 12 3>
 <15 1 5 31 0 11 15 4>
 <15 1 5 26 0 11 22 5>
 <15 2 1 57 0 5 3 1>
 <15 2 1 43 0 5 5 2>
 <15 2 1 36 0 5 7 3>
 <15 2 1 32 0 5 9 4>
 <15 2 1 27 0 5 13 5>
 <15 3 4 63 0 1 3 1>
 <15 3 4 48 0 1 5 2>
 <15 3 4 40 0 1 7 3>
 <15 3 4 36 0 1 9 4>
 <15 3 4 30 0 1 13 5>
 <15 4 3 24 0 4 3 1>
 <15 4 3 18 0 4 5 2>
 <15 4 3 15 0 4 7 3>
 <15 4 3 13 0 4 9 4>
 <15 4 3 11 0 4 13 5>
 <15 5 2 40 0 3 5 1>
 <15 5 2 30 0 3 8 2>
 <15 5 2 25 0 3 12 3>
 <15 5 2 22 0 3 15 4>
 <15 5 2 19 0 3 22 5>
 <15 6 8 30 0 2 5 1>
 <15 6 8 23 0 2 8 2>
 <15 6 8 19 0 2 12 3>
 <15 6 8 17 0 2 15 4>
 <15 6 8 14 0 2 22 5>
 <15 7 7 37 0 8 4 1>
 <15 7 7 28 0 8 6 2>
 <15 7 7 23 0 8 9 3>
